"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_pri_uran","conversion_factor_sec_elec"
22,"BE",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
23,"BG",2020,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85591889190347,1.0
24,"BG",2021,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85591889190347,1.0
25,"BG",2024,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85591889190347,1.0
26,"BG",2027,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85591889190347,1.0
27,"BG",2030,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.85591889190347,1.0
28,"BG",2035,"pow_nuclear_fis_0",4912.0,0.0,0.0,121467.53257329,5730651.20960711,8.34955211726384,0.0,0.0,0.0,0,"","v1","","","",2.68625366145089,1.0
29,"BG",2040,"pow_nuclear_fis_0",3956.0,0.0,0.0,120140.23255814,5675690.66791979,8.19236602628918,0.0,0.0,0.0,0,"","v1","","","",2.64459550512809,1.0
30,"BG",2045,"pow_nuclear_fis_0",3000.0,0.0,0.0,117967.0,5585701.94099708,7.935,0.0,0.0,0.0,0,"","v1","","","",2.58825488408868,1.0
31,"BG",2050,"pow_nuclear_fis_0",3000.0,0.0,0.0,117967.0,5585701.94099708,7.935,0.0,0.0,0.0,0,"","v1","","","",2.58825488408868,1.0
32,"BG",2060,"pow_nuclear_fis_0",3000.0,0.0,0.0,117967.0,5585701.94099708,7.935,0.0,0.0,0.0,0,"","v1","","","",2.58825488408868,1.0
33,"BG",2070,"pow_nuclear_fis_0",3000.0,0.0,0.0,117967.0,5585701.94099708,7.935,0.0,0.0,0.0,0,"","v1","","","",2.58825488408868,1.0
34,"CH",2020,"pow_nuclear_fis_0",2543.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.95263705437589,1.0
35,"CH",2021,"pow_nuclear_fis_0",2543.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.95263705437589,1.0
36,"CH",2024,"pow_nuclear_fis_0",2194.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.92968489195952,1.0
37,"CH",2027,"pow_nuclear_fis_0",2194.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.92968489195952,1.0
38,"CH",2030,"pow_nuclear_fis_0",1219.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.90697674418605,1.0
39,"CH",2035,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
40,"CH",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
41,"CH",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
42,"CH",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
43,"CH",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
44,"CH",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
45,"CZ",2020,"pow_nuclear_fis_0",3886.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.83270342251222,1.0
46,"CZ",2021,"pow_nuclear_fis_0",3886.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.83270342251222,1.0
47,"CZ",2024,"pow_nuclear_fis_0",3886.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.83270342251222,1.0
48,"CZ",2027,"pow_nuclear_fis_0",3886.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.83270342251222,1.0
49,"CZ",2030,"pow_nuclear_fis_0",3886.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.83270342251222,1.0
50,"CZ",2035,"pow_nuclear_fis_0",3398.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.8234917169821,1.0
51,"CZ",2040,"pow_nuclear_fis_0",3134.0,0.0,0.0,123516.604977664,5815498.7406969,8.59221442246331,0.0,0.0,0.0,0,"","v1","","","",2.70143008895173,1.0
52,"CZ",2045,"pow_nuclear_fis_0",3134.0,0.0,0.0,123516.604977664,5815498.7406969,8.59221442246331,0.0,0.0,0.0,0,"","v1","","","",2.70143008895173,1.0
53,"CZ",2050,"pow_nuclear_fis_0",3134.0,0.0,0.0,123516.604977664,5815498.7406969,8.59221442246331,0.0,0.0,0.0,0,"","v1","","","",2.70143008895173,1.0
54,"CZ",2060,"pow_nuclear_fis_0",1200.0,0.0,0.0,117967.0,5585701.94099708,7.935,0.0,0.0,0.0,0,"","v1","","","",2.58253421411168,1.0
55,"CZ",2070,"pow_nuclear_fis_0",1200.0,0.0,0.0,117967.0,5585701.94099708,7.935,0.0,0.0,0.0,0,"","v1","","","",2.58253421411168,1.0
56,"DE",2020,"pow_nuclear_fis_0",8166.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.88314879674613,1.0
57,"DE",2021,"pow_nuclear_fis_0",8166.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.88314879674613,1.0
58,"DE",2024,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
59,"DE",2027,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
60,"DE",2030,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
61,"DE",2035,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
62,"DE",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
63,"DE",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
64,"DE",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
65,"DE",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
66,"DE",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
67,"ES",2020,"pow_nuclear_fis_0",6946.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89914715989176,1.0
68,"ES",2021,"pow_nuclear_fis_0",6946.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89914715989176,1.0
69,"ES",2024,"pow_nuclear_fis_0",6946.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89914715989176,1.0
70,"ES",2027,"pow_nuclear_fis_0",6946.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89914715989176,1.0
71,"ES",2030,"pow_nuclear_fis_0",6946.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89914715989176,1.0
72,"ES",2035,"pow_nuclear_fis_0",3040.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.88174330302763,1.0
73,"ES",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
74,"ES",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
75,"ES",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
76,"ES",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
77,"ES",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
78,"FI",2020,"pow_nuclear_fis_0",2716.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.94896851248643,1.0
79,"FI",2021,"pow_nuclear_fis_0",2716.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.94896851248643,1.0
80,"FI",2024,"pow_nuclear_fis_0",4316.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.84839365381062,1.0
81,"FI",2027,"pow_nuclear_fis_0",3828.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.83084167992853,1.0
82,"FI",2030,"pow_nuclear_fis_0",2958.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.79534449455106,1.0
83,"FI",2035,"pow_nuclear_fis_0",1600.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69251480883145,1.0
84,"FI",2040,"pow_nuclear_fis_0",1600.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69251480883145,1.0
85,"FI",2045,"pow_nuclear_fis_0",1600.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69251480883145,1.0
86,"FI",2050,"pow_nuclear_fis_0",1600.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69251480883145,1.0
87,"FI",2060,"pow_nuclear_fis_0",1600.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69251480883145,1.0
88,"FI",2070,"pow_nuclear_fis_0",1600.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69251480883145,1.0
89,"FR",2020,"pow_nuclear_fis_0",62100.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89541345573979,1.0
90,"FR",2021,"pow_nuclear_fis_0",61220.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.8940434850881,1.0
91,"FR",2024,"pow_nuclear_fis_0",62790.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.88878347852879,1.0
92,"FR",2027,"pow_nuclear_fis_0",62790.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.88878347852879,1.0
93,"FR",2030,"pow_nuclear_fis_0",52885.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.87749623342354,1.0
94,"FR",2035,"pow_nuclear_fis_0",28991.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.84686148668152,1.0
95,"FR",2040,"pow_nuclear_fis_0",12765.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.80624997265747,1.0
96,"FR",2045,"pow_nuclear_fis_0",7536.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.77920919918245,1.0
97,"FR",2050,"pow_nuclear_fis_0",1570.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69759913676828,1.0
98,"FR",2060,"pow_nuclear_fis_0",1570.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69759913676828,1.0
99,"FR",2070,"pow_nuclear_fis_0",1570.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.69759913676828,1.0
100,"GB",2020,"pow_nuclear_fis_0",10176.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.90847595516969,1.0
101,"GB",2021,"pow_nuclear_fis_0",10176.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.90847595516969,1.0
102,"GB",2024,"pow_nuclear_fis_0",7021.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.90080742514153,1.0
103,"GB",2027,"pow_nuclear_fis_0",6728.0,0.0,0.0,126330.986920333,5913803.81482022,9.0,0.0,0.0,0.0,0,"","v1","","","",2.82394744368538,1.0
104,"GB",2030,"pow_nuclear_fis_0",9478.0,0.0,0.0,125425.129774214,5850037.61419838,8.85794260392488,0.0,0.0,0.0,0,"","v1","","","",2.77540724723385,1.0
105,"GB",2035,"pow_nuclear_fis_0",9997.0,0.0,0.0,124470.308092428,5812810.23838136,8.74280584175252,0.0,0.0,0.0,0,"","v1","","","",2.74521121786667,1.0
106,"GB",2040,"pow_nuclear_fis_0",6762.0,0.0,0.0,123279.217687075,5743310.92211839,8.6197619047619,0.0,0.0,0.0,0,"","v1","","","",2.6871250114529,1.0
107,"GB",2045,"pow_nuclear_fis_0",5500.0,0.0,0.0,122434.645454545,5694030.70591339,8.53251454545454,0.0,0.0,0.0,0,"","v1","","","",2.65707087995845,1.0
108,"GB",2050,"pow_nuclear_fis_0",5500.0,0.0,0.0,122434.645454545,5694030.70591339,8.53251454545454,0.0,0.0,0.0,0,"","v1","","","",2.65707087995845,1.0
109,"GB",2060,"pow_nuclear_fis_0",5500.0,0.0,0.0,122434.645454545,5694030.70591339,8.53251454545454,0.0,0.0,0.0,0,"","v1","","","",2.65707087995845,1.0
110,"GB",2070,"pow_nuclear_fis_0",5500.0,0.0,0.0,122434.645454545,5694030.70591339,8.53251454545454,0.0,0.0,0.0,0,"","v1","","","",2.65707087995845,1.0
111,"HU",2020,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89855072463768,1.0
112,"HU",2021,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89855072463768,1.0
113,"HU",2024,"pow_nuclear_fis_0",1912.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.89855072463768,1.0
114,"HU",2027,"pow_nuclear_fis_0",3177.0,0.0,0.0,125906.828769279,5883945.95713111,8.32318319169027,0.0,0.0,0.0,0,"","v1","","","",2.78751410090352,1.0
115,"HU",2030,"pow_nuclear_fis_0",4442.0,0.0,0.0,125453.505177848,5852035.05020536,8.03185637100405,0.0,0.0,0.0,0,"","v1","","","",2.74046468145789,1.0
116,"HU",2035,"pow_nuclear_fis_0",3486.0,0.0,0.0,125040.3643144,5822952.73485737,7.76635283993115,0.0,0.0,0.0,0,"","v1","","","",2.69708405341154,1.0
117,"HU",2040,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
118,"HU",2045,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
119,"HU",2050,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
120,"HU",2060,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
121,"HU",2070,"pow_nuclear_fis_0",2530.0,0.0,0.0,124315.0,5771892.00569699,7.3002,0.0,0.0,0.0,0,"","v1","","","",2.63198140153869,1.0
122,"NL",2020,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
123,"NL",2021,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
124,"NL",2024,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
125,"NL",2027,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
126,"NL",2030,"pow_nuclear_fis_0",492.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",3.06748466257669,1.0
127,"NL",2035,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
128,"NL",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
129,"NL",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
130,"NL",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
131,"NL",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
132,"NL",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
133,"RO",2020,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
134,"RO",2021,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
135,"RO",2024,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
136,"RO",2027,"pow_nuclear_fis_0",1376.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.7866796711718,1.0
137,"RO",2030,"pow_nuclear_fis_0",1838.0,0.0,0.0,125630.304678999,5864480.53623873,8.70570750816105,0.0,0.0,0.0,0,"","v1","","","",2.74205885106438,1.0
138,"RO",2035,"pow_nuclear_fis_0",3278.0,0.0,0.0,123077.223917023,5742015.25950048,8.34390311165345,0.0,0.0,0.0,0,"","v1","","","",2.67768049404761,1.0
139,"RO",2040,"pow_nuclear_fis_0",3278.0,0.0,0.0,123077.223917023,5742015.25950048,8.34390311165345,0.0,0.0,0.0,0,"","v1","","","",2.67768049404761,1.0
140,"RO",2045,"pow_nuclear_fis_0",3278.0,0.0,0.0,123077.223917023,5742015.25950048,8.34390311165345,0.0,0.0,0.0,0,"","v1","","","",2.67768049404761,1.0
141,"RO",2050,"pow_nuclear_fis_0",2590.0,0.0,0.0,122045.814671815,5684619.9058724,8.16961945945946,0.0,0.0,0.0,0,"","v1","","","",2.6422395797897,1.0
142,"RO",2060,"pow_nuclear_fis_0",1902.0,0.0,0.0,120268.233438486,5585701.94099708,7.86925047318612,0.0,0.0,0.0,0,"","v1","","","",2.60399463082663,1.0
143,"RO",2070,"pow_nuclear_fis_0",1902.0,0.0,0.0,120268.233438486,5585701.94099708,7.86925047318612,0.0,0.0,0.0,0,"","v1","","","",2.60399463082663,1.0
144,"SE",2020,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
145,"SE",2021,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
146,"SE",2024,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
147,"SE",2027,"pow_nuclear_fis_0",6613.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91828622064062,1.0
148,"SE",2030,"pow_nuclear_fis_0",5628.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.91431660621928,1.0
149,"SE",2035,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
150,"SE",2040,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
151,"SE",2045,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
152,"SE",2050,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
153,"SE",2060,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
154,"SE",2070,"pow_nuclear_fis_0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0
155,"SI",2020,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
156,"SI",2021,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
157,"SI",2024,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
158,"SI",2027,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
159,"SI",2030,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
160,"SI",2035,"pow_nuclear_fis_0",695.0,0.0,0.0,126960.0,5958082.07039689,9.0,0.0,0.0,0.0,0,"","v1","","","",2.93255131964809,1.0
