"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_sec_natural_gas_syn","conversion_factor_sec_elec","ef_sec_natural_gas_syn_emi_co2_f_pow"
11,"DE",2070,"pow_combustion_gt_biogas_05",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
12,"DE",2020,"pow_combustion_ic_biogas_05",169.97936,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
13,"DE",2021,"pow_combustion_ic_biogas_05",174.57276,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
14,"DE",2024,"pow_combustion_ic_biogas_05",173.98276,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
15,"DE",2027,"pow_combustion_ic_biogas_05",173.81526,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
16,"DE",2030,"pow_combustion_ic_biogas_05",165.06226,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
17,"DE",2035,"pow_combustion_ic_biogas_05",126.56146,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
18,"DE",2040,"pow_combustion_ic_biogas_05",21.15292,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
19,"DE",2045,"pow_combustion_ic_biogas_05",18.68682,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
20,"DE",2050,"pow_combustion_ic_biogas_05",5.38,0.0,0.0,6877.0,523392.6,6.348,0.0,0.0,0.0,0,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_natural_gas_syn"
21,"DE",2060,"pow_combustion_ic_biogas_05",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
22,"DE",2070,"pow_combustion_ic_biogas_05",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
23,"DE",2020,"pow_combustion_st_biogas_03",0.9775,0.0,0.0,35691.2676308873,895049.57837306,3.03513599623842,0.0,0.0,0.0,0,"","v1","","","",2.92878972345765,1.0,"global_emission_factors.sec_natural_gas_syn"
24,"DE",2021,"pow_combustion_st_biogas_03",0.9775,0.0,0.0,35691.2676308873,895049.57837306,3.03513599623842,0.0,0.0,0.0,0,"","v1","","","",2.92878972345765,1.0,"global_emission_factors.sec_natural_gas_syn"
25,"DE",2024,"pow_combustion_st_biogas_03",0.9775,0.0,0.0,35691.2676308873,895049.57837306,3.03513599623842,0.0,0.0,0.0,0,"","v1","","","",2.92878972345765,1.0,"global_emission_factors.sec_natural_gas_syn"
26,"DE",2027,"pow_combustion_st_biogas_03",0.9775,0.0,0.0,35691.2676308873,895049.57837306,3.03513599623842,0.0,0.0,0.0,0,"","v1","","","",2.92878972345765,1.0,"global_emission_factors.sec_natural_gas_syn"
27,"DE",2030,"pow_combustion_st_biogas_03",0.9775,0.0,0.0,35691.2676308873,895049.57837306,3.03513599623842,0.0,0.0,0.0,0,"","v1","","","",2.92878972345765,1.0,"global_emission_factors.sec_natural_gas_syn"
28,"DE",2035,"pow_combustion_st_biogas_03",0.0555,0.0,0.0,30502.37674657,555181.777307993,2.70353722949251,0.0,0.0,0.0,0,"","v1","","","",2.66233766233766,1.0,"global_emission_factors.sec_natural_gas_syn"
29,"DE",2040,"pow_combustion_st_biogas_03",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
30,"DE",2045,"pow_combustion_st_biogas_03",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
31,"DE",2050,"pow_combustion_st_biogas_03",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
32,"DE",2060,"pow_combustion_st_biogas_03",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
33,"DE",2070,"pow_combustion_st_biogas_03",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,"global_emission_factors.sec_natural_gas_syn"
